# t F_s(q,t) xhi_4(t)
2.420  0.64295862  1.2940541
2.430  0.64286691  1.2821796
2.440  0.64278328  1.2712132
2.450  0.64268887  1.261991
2.460  0.6425753  1.2544792
2.470  0.64244577  1.2481566
2.480  0.64231456  1.2424771
2.490  0.64219816  1.2374609
2.500  0.64210496  1.23342
2.510  0.64203238  1.230667
2.520  0.64197282  1.2293012
2.530  0.64191901  1.2292302
2.540  0.64186706  1.230558
2.550  0.64181641  1.2333295
2.560  0.64176463  1.2374894
2.570  0.64170621  1.2428697
2.580  0.64163312  1.2495206
2.590  0.64154087  1.257988
2.600  0.64143311  1.2692448
2.610  0.64131624  1.2839521
2.620  0.64119423  1.3017805
2.630  0.64106364  1.3215616
2.640  0.64091835  1.3416406
2.650  0.64075454  1.3607731
2.660  0.64057411  1.3788178
2.670  0.64038423  1.3967314
2.680  0.64018999  1.4155826
2.690  0.63998735  1.4355222
2.700  0.63976954  1.4551932
2.710  0.63953729  1.4724811
2.720  0.63930255  1.4858784
2.730  0.63908068  1.4952607
2.740  0.63887953  1.501606
2.750  0.63869169  1.5063863
2.760  0.63849959  1.5109793
2.770  0.63828338  1.5162831
2.780  0.6380293  1.5223074
2.790  0.63773456  1.5281351
2.800  0.6374066  1.53277
2.810  0.63705885  1.5360606
2.820  0.6367017  1.5394724
2.830  0.63633672  1.5455947
2.840  0.63595791  1.5566697
2.850  0.63556617  1.57312
2.860  0.63517538  1.5934236
2.870  0.63480908  1.6147091
2.880  0.63448987  1.6337529
2.890  0.63423189  1.6480632
2.900  0.63403875  1.6563003
2.910  0.63390591  1.6582498
2.920  0.63382267  1.6545743
2.930  0.63377512  1.6465601
2.940  0.63374775  1.635869
2.950  0.63372419  1.6247908
2.960  0.6336903  1.6160129
2.970  0.6336376  1.6115739
2.980  0.63356342  1.6119484
2.990  0.63347128  1.6160624
3.000  0.63336721  1.6222905
3.010  0.6332572  1.6290603
3.020  0.63314557  1.6351579
3.030  0.6330335  1.6400315
3.040  0.63292073  1.6437629
3.050  0.63280598  1.6468977
3.060  0.63268574  1.6501305
3.070  0.6325535  1.6536772
3.080  0.6324026  1.656574
3.090  0.63223102  1.6565807
3.100  0.63204726  1.6514681
3.110  0.63186629  1.6404753
3.120  0.63170202  1.6250452
3.130  0.63155954  1.6082855
3.140  0.63143297  1.5934365
3.150  0.63130759  1.5825319
3.160  0.63116635  1.5760772
3.170  0.63099681  1.5730235
3.180  0.63079509  1.5715684
3.190  0.63056543  1.5701864
3.200  0.63031976  1.5685776
3.210  0.63007442  1.5679704
3.220  0.62984593  1.5699817
3.230  0.6296471  1.575486
3.240  0.6294849  1.584496
3.250  0.62935941  1.5963127
3.260  0.62926475  1.6101476
3.270  0.62918836  1.6253943
3.280  0.62911494  1.6413416
3.290  0.62903081  1.6565875
3.300  0.62892436  1.6694739
3.310  0.628787  1.6789458
3.320  0.62861608  1.685351
3.330  0.62841614  1.690347
3.340  0.62819708  1.6961708
3.350  0.62797311  1.7043007
3.360  0.62776099  1.7147053
3.370  0.62757607  1.7257783
3.380  0.6274246  1.7350437
3.390  0.62730233  1.7402866
3.400  0.62720219  1.7406185
3.410  0.62712094  1.7366967
3.420  0.62706117  1.7302948
3.430  0.62702323  1.7232135
3.440  0.62699908  1.717021
3.450  0.62697615  1.7129397
3.460  0.62694217  1.7115796
3.470  0.62689212  1.712429
3.480  0.62683183  1.7139448
3.490  0.62677206  1.7143631
3.500  0.62671729  1.7124301
3.510  0.62666281  1.707987
3.520  0.62660246  1.7015191
3.530  0.62653209  1.6938606
3.540  0.62645016  1.6859125
3.550  0.62635479  1.6790321
3.560  0.62624114  1.6750536
3.570  0.62610663  1.6758407
3.580  0.62595554  1.68234
3.590  0.62580046  1.6939947
3.600  0.62565494  1.7087865
3.610  0.62552507  1.7243807
3.620  0.62540848  1.7388864
3.630  0.62529883  1.7511252
3.640  0.62519152  1.7608468
3.650  0.62508499  1.7689105
3.660  0.62498375  1.7764978
3.670  0.62489885  1.7846597
3.680  0.6248448  1.794061
3.690  0.62483113  1.8051089
3.700  0.62486145  1.8180265
3.710  0.62493132  1.8326151
3.720  0.62502923  1.8479637
3.730  0.62513937  1.862597
3.740  0.62524547  1.8753945
3.750  0.62533435  1.8862898
3.760  0.62540002  1.8960936
3.770  0.62544225  1.9057448
3.780  0.62546292  1.9153274
3.790  0.6254654  1.9237632
3.800  0.62545043  1.929912
3.810  0.62541618  1.9339125
3.820  0.62536295  1.9369852
3.830  0.62529643  1.9403589
3.840  0.62522215  1.9443977
3.850  0.62514162  1.9483786
3.860  0.62505135  1.9510256
3.870  0.62494788  1.9511857
3.880  0.62482989  1.948761
3.890  0.62470028  1.9449357
3.900  0.62456864  1.9416748
3.910  0.62444725  1.9407066
3.920  0.62434448  1.9422134
3.930  0.62425901  1.9447905
3.940  0.62418127  1.946903
3.950  0.62410295  1.9479748
3.960  0.62402238  1.9481349
3.970  0.62394526  1.9475801
3.980  0.62388187  1.9463768
3.990  0.62384139  1.9444554
4.000  0.62382774  1.9421517
4.010  0.62383742  1.9404437
4.020  0.62386033  1.9404904
4.030  0.62388575  1.9430727
4.040  0.62390534  1.9481596
4.050  0.62391451  1.9550559
4.060  0.62391236  1.963314
4.070  0.62389864  1.9732446
4.080  0.62387032  1.9855596
4.090  0.62382254  2.0006771
4.100  0.62375191  2.0182008
4.110  0.62366029  2.036776
4.120  0.62355561  2.0548754
4.130  0.62344965  2.0713298
4.140  0.62335355  2.0856732
4.150  0.62327147  2.0983861
4.160  0.62319866  2.1104882
4.170  0.62312457  2.1230843
4.180  0.62304177  2.1363615
4.190  0.62295447  2.1493081
4.200  0.62287336  2.1606796
4.210  0.62280622  2.1695228
4.220  0.62275401  2.1755601
4.230  0.62271074  2.1794642
4.240  0.62267016  2.1820299
4.250  0.62262755  2.1832148
4.260  0.62257936  2.1815769
4.270  0.62252032  2.1750096
4.280  0.62244557  2.1621523
4.290  0.62234965  2.1435499
4.300  0.62222621  2.1214348
4.310  0.6220714  2.0987874
4.320  0.62188546  2.0781891
4.330  0.62167446  2.0607875
4.340  0.62144888  2.0463785
4.350  0.62122309  2.0341773
4.360  0.62101138  2.0235521
4.370  0.62082631  2.0141519
4.380  0.62067674  2.0060097
4.390  0.62056342  1.9993071
4.400  0.62048014  1.9944173
4.410  0.62042035  1.992085
4.420  0.62038244  1.9927338
4.430  0.62036943  1.9960888
4.440  0.62038459  2.000899
4.450  0.62042405  2.0050188
4.460  0.62047696  2.0063286
4.470  0.62052876  2.0040149
4.480  0.62056738  1.9987986
4.490  0.62058565  1.9925828
4.500  0.62057851  1.9876037
4.510  0.62053977  1.9857745
4.520  0.62046606  1.9881378
4.530  0.62036272  1.9948873
4.540  0.62024069  2.0053915
4.550  0.62011229  2.0182206
4.560  0.61998611  2.0313838
4.570  0.6198653  2.0429686
4.580  0.61974524  2.0515297
4.590  0.61962026  2.0561777
4.600  0.61948949  2.0569184
4.610  0.6193577  2.0544594
4.620  0.61923441  2.0500584
4.630  0.61912901  2.0452905
4.640  0.61904836  2.0411783
4.650  0.61899432  2.0382221
4.660  0.61896175  2.0364664
4.670  0.61893797  2.0359133
4.680  0.61891045  2.0368302
4.690  0.61887251  2.0396168
4.700  0.61882238  2.0451736
4.710  0.61876017  2.0549527
4.720  0.6186863  2.0701296
4.730  0.61859955  2.0905999
4.740  0.61849628  2.1146111
4.750  0.61837078  2.1393252
4.760  0.61821721  2.1624516
4.770  0.61803155  2.1829948
4.780  0.6178142  2.2011232
4.790  0.61757512  2.2176569
4.800  0.61733392  2.2331703
4.810  0.61711141  2.2475983
4.820  0.61691871  2.2604773
4.830  0.61675387  2.2714885
4.840  0.61660437  2.2812383
4.850  0.61645501  2.2906872
4.860  0.61629253  2.300303
4.870  0.61611032  2.3091162
4.880  0.61590906  2.3149916
4.890  0.61569712  2.3150262
4.900  0.61548658  2.3069526
4.910  0.61529231  2.2901315
4.920  0.61512819  2.2661082
4.930  0.61500128  2.23825
4.940  0.61490682  2.2105564
4.950  0.61483091  2.1865302
4.960  0.61475521  2.1681351
4.970  0.61466399  2.1553176
4.980  0.61455183  2.1464469
4.990  0.61442713  2.1392245
5.000  0.61430438  2.1317607
5.010  0.61419438  2.1236799
5.020  0.61409908  2.1156986
5.030  0.61401425  2.109054
5.040  0.61393613  2.1051633
5.050  0.61386544  2.1050297
5.060  0.61380389  2.1082382
5.070  0.61374825  2.1127979
5.080  0.61368782  2.116373
5.090  0.61360932  2.1175654
5.100  0.61350371  2.1165613
5.110  0.61337382  2.1145662
5.120  0.61323454  2.1131638
5.130  0.61310591  2.113931
5.140  0.61300348  2.1172659
5.150  0.6129346  2.1222286
5.160  0.61289708  2.1270792
5.170  0.6128815  2.1301046
5.180  0.61287259  2.1301625
5.190  0.6128543  2.1269184
5.200  0.61281478  2.1210075
5.210  0.61275321  2.1139931
5.220  0.61267998  2.1077101
5.230  0.61260929  2.1031608
5.240  0.61255028  2.1002058
5.250  0.61250308  2.0981932
5.260  0.61245706  2.0969097
5.270  0.61239594  2.0970772
5.280  0.61230387  2.0999902
5.290  0.61217256  2.1067967
5.300  0.61200539  2.1170471
5.310  0.61181372  2.1285338
5.320  0.61160868  2.1383854
5.330  0.61139415  2.1448043
5.340  0.61116614  2.1476363
5.350  0.61092037  2.1480949
5.360  0.61065813  2.1482861
5.370  0.61038763  2.1503513
5.380  0.6101229  2.1553381
5.390  0.60988007  2.1631023
5.400  0.60967288  2.1725513
5.410  0.60950582  2.1823143
5.420  0.60937401  2.1913472
5.430  0.60927011  2.1987609
5.440  0.60918894  2.2039372
5.450  0.60912801  2.2065739
5.460  0.60908701  2.2071085
5.470  0.60906639  2.2066647
5.480  0.60906378  2.2071424
5.490  0.60907183  2.2102836
5.500  0.60907821  2.2165763
5.510  0.60906869  2.2248977
5.520  0.60903417  2.2337364
5.530  0.60897037  2.2422062
5.540  0.60887549  2.2495234
5.550  0.60875179  2.2544712
5.560  0.60860809  2.2553393
5.570  0.60845944  2.2513289
5.580  0.60832364  2.2431613
5.590  0.60821589  2.2329429
5.600  0.60814511  2.2232181
5.610  0.60810931  2.2159964
5.620  0.60809528  2.2120636
5.630  0.60808571  2.2108393
5.640  0.60806935  2.2107296
5.650  0.60804464  2.2107432
5.660  0.6080175  2.2108366
5.670  0.60799377  2.211467
5.680  0.60797741  2.2133759
5.690  0.60796642  2.2179998
5.700  0.60795048  2.2265968
5.710  0.60791476  2.2398213
5.720  0.60784732  2.2575191
5.730  0.60774863  2.2783732
5.740  0.60763393  2.3004271
5.750  0.6075257  2.3214721
5.760  0.60744085  2.3397067
5.770  0.60738555  2.3541098
5.780  0.6073595  2.3643603
5.790  0.60736108  2.370959
5.800  0.60738438  2.3747189
5.810  0.60741592  2.3757788
5.820  0.60743425  2.3733369
5.830  0.6074181  2.3656905
5.840  0.60735717  2.3513484
5.850  0.60725741  2.3304742
5.860  0.60713471  2.3053463
5.870  0.60700551  2.279624
5.880  0.60687723  2.2569138
5.890  0.60674976  2.2397613
5.900  0.60662042  2.2290877
5.910  0.60648458  2.2238021
5.920  0.60633664  2.2214271
5.930  0.60617038  2.2194544
5.940  0.60598334  2.2163436
5.950  0.60578242  2.2115911
5.960  0.60558131  2.2050986
5.970  0.60539503  2.1968727
5.980  0.60523414  2.1873186
5.990  0.60509965  2.1776886
6.000  0.60498112  2.1694862
6.010  0.60486513  2.1637896
6.020  0.6047434  2.1609011
6.030  0.60461702  2.1605003
6.040  0.60449715  2.1620931
6.050  0.60439919  2.1658019
6.060  0.60433508  2.1720936
6.070  0.60430636  2.1812179
6.080  0.60430205  2.1924152
6.090  0.60430594  2.2039947
6.100  0.60430737  2.2144073
6.110  0.60430622  2.2228109
6.120  0.60431137  2.2290885
6.130  0.60432996  2.2330718
6.140  0.60436126  2.2346873
6.150  0.60439647  2.2340723
6.160  0.60442516  2.2317269
6.170  0.60443987  2.2281501
6.180  0.60443701  2.2240334
6.190  0.60441829  2.220747
6.200  0.60438907  2.2204235
6.210  0.60435843  2.2251879
6.220  0.60433418  2.2355398
6.230  0.60432015  2.250284
6.240  0.60431524  2.2677739
6.250  0.60431361  2.2870859
6.260  0.60430647  2.3079548
6.270  0.60428953  2.3299814
6.280  0.60426456  2.3516582
6.290  0.60423347  2.3707382
6.300  0.60419201  2.3850712
6.310  0.60413007  2.3937447
6.320  0.60403818  2.3973364
6.330  0.60391341  2.3976127
6.340  0.6037609  2.3965716
6.350  0.60359015  2.3954004
6.360  0.60341253  2.3941776
6.370  0.60324303  2.3924736
6.380  0.60309834  2.3898406
6.390  0.60299243  2.386243
6.400  0.60293132  2.381767
6.410  0.60291305  2.3770021
6.420  0.60293097  2.3728229
6.430  0.60297598  2.3701347
6.440  0.60303726  2.3691323
6.450  0.60310151  2.3691841
6.460  0.60315442  2.3689583
6.470  0.6031843  2.3667723
6.480  0.60318306  2.3612557
6.490  0.60314437  2.3522019
6.500  0.60306711  2.3411598
6.510  0.60296098  2.3305464
6.520  0.602845  2.3223907
6.530  0.60274029  2.3174266
6.540  0.60266244  2.3149709
6.550  0.6026166  2.3137941
6.560  0.6026001  2.3137503
6.570  0.6026057  2.3160385
6.580  0.60262652  2.321755
6.590  0.60265993  2.330507
6.600  0.60270363  2.3403054
6.610  0.60275008  2.3486984
6.620  0.60278419  2.3537098
6.630  0.6027868  2.3548188
6.640  0.60274418  2.3533118
6.650  0.60265521  2.3516598
6.660  0.60252926  2.3523403
6.670  0.60238068  2.3565857
6.680  0.60222095  2.3640224
6.690  0.60205844  2.373073
6.700  0.60190174  2.3816952
6.710  0.60175863  2.387704
6.720  0.6016362  2.3897503
6.730  0.60153894  2.3874155
6.740  0.60147149  2.3813958
6.750  0.60143811  2.3738172
6.760  0.60144025  2.3682443
6.770  0.60147313  2.368088
6.780  0.6015247  2.3744903
6.790  0.60157949  2.3856606
6.800  0.60162258  2.3978595
6.810  0.60164456  2.4074353
6.820  0.60164225  2.4129065
6.830  0.60161697  2.4153168
6.840  0.60157086  2.4174694
6.850  0.60150747  2.4227875
6.860  0.60143128  2.4335445
6.870  0.60134694  2.4495314
6.880  0.60125639  2.4682045
6.890  0.60115792  2.4861636
6.900  0.6010524  2.5010756
6.910  0.60094305  2.5128405
6.920  0.60083072  2.5233526
6.930  0.60071093  2.5350807
6.940  0.60057468  2.5498516
6.950  0.60041314  2.5681004
6.960  0.60022372  2.5886247
6.970  0.60001264  2.6089099
6.980  0.59979669  2.6264809
6.990  0.599602  2.6395675
7.000  0.59944979  2.6475721
7.010  0.59934794  2.6508873
7.020  0.59929079  2.6508544
7.030  0.59926583  2.6498428
7.040  0.59925805  2.6501091
7.050  0.5992532  2.6527106
7.060  0.5992392  2.6572498
7.070  0.59921049  2.6623928
7.080  0.59916608  2.666183
7.090  0.59911224  2.6668161
7.100  0.59906208  2.6635318
7.110  0.5990296  2.6565471
7.120  0.59902222  2.6474236
7.130  0.59903349  2.6386813
7.140  0.59904445  2.6329104
7.150  0.59903423  2.6319383
7.160  0.59899193  2.6365928
7.170  0.59892043  2.6461477
7.180  0.59883249  2.6583077
7.190  0.59874395  2.6693734
7.200  0.59866694  2.6752207
7.210  0.59860942  2.6733303
7.220  0.59857352  2.6645082
7.230  0.59855876  2.6527187
7.240  0.59856558  2.6429753
7.250  0.59859448  2.6392223
7.260  0.59863745  2.6431552
7.270  0.59867669  2.6543255
7.280  0.59869359  2.6708888
7.290  0.59867711  2.6899747
7.300  0.59862729  2.7079416
7.310  0.59855174  2.7212391
7.320  0.5984601  2.727257
7.330  0.59835931  2.7252063
7.340  0.59824932  2.7162834
7.350  0.59812756  2.7025428
7.360  0.59799605  2.6856335
7.370  0.59786109  2.6666731
7.380  0.59773178  2.6470301
7.390  0.59761883  2.6281955
7.400  0.59753162  2.6114844
7.410  0.59747658  2.5977933
7.420  0.59745575  2.5874975
7.430  0.59746528  2.5802906
7.440  0.59749361  2.5756799
7.450  0.59752515  2.5730751
7.460  0.59754866  2.5719215
7.470  0.59756209  2.5713913
7.480  0.59757358  2.570752
7.490  0.59759541  2.5702687
7.500  0.59763579  2.5715602
7.510  0.59769582  2.5768591
7.520  0.59776917  2.5879019
7.530  0.59784217  2.6050263
7.540  0.59790012  2.6270784
7.550  0.59793151  2.6517054
7.560  0.59793122  2.6762239
7.570  0.59789996  2.6984106
7.580  0.59784239  2.7171568
7.590  0.59776753  2.7322335
7.600  0.59768742  2.7441356
7.610  0.59761078  2.7536985
7.620  0.5975413  2.7614308
7.630  0.59747622  2.7674013
7.640  0.59741024  2.7715091
7.650  0.59733982  2.7740908
7.660  0.5972646  2.7759928
7.670  0.5971884  2.7787035
7.680  0.59711184  2.7838564
7.690  0.59702624  2.7929739
7.700  0.59691954  2.8069613
7.710  0.59678672  2.8260433
7.720  0.5966347  2.8495148
7.730  0.59647812  2.8761748
7.740  0.59633002  2.9048129
7.750  0.59619075  2.9345671
7.760  0.59605172  2.9643537
7.770  0.59590463  2.9928424
7.780  0.59575075  3.0183584
7.790  0.59559899  3.0390738
7.800  0.5954589  3.0536241
7.810  0.59533243  3.0618095
7.820  0.59521123  3.0649203
7.830  0.59508114  3.0652595
7.840  0.59493045  3.06467
7.850  0.59475684  3.0634769
7.860  0.59456959  3.0607721
7.870  0.59438654  3.0553961
7.880  0.59422631  3.0472528
7.890  0.59409926  3.0371442
7.900  0.59400657  3.0266164
7.910  0.59394448  3.0172761
7.920  0.59390755  3.0099611
7.930  0.59388845  3.0052339
7.940  0.59387754  3.0037076
7.950  0.59386181  3.0061741
7.960  0.59382733  3.0135874
7.970  0.59376489  3.0264096
7.980  0.59367489  3.0442359
7.990  0.59356921  3.0657772
8.000  0.5934625  3.0892446
8.010  0.59336556  3.1123965
8.020  0.59328364  3.1323516
8.030  0.5932165  3.1465036
8.040  0.59316191  3.1536541
8.050  0.59311539  3.1546168
8.060  0.59306934  3.1512889
8.070  0.59301373  3.1457923
8.080  0.59294083  3.1392379
8.090  0.5928521  3.1314919
8.100  0.59275919  3.1220673
8.110  0.59268045  3.1109449
8.120  0.59263371  3.0991594
8.130  0.59262801  3.0882738
8.140  0.59265744  3.0797545
8.150  0.59270699  3.0740685
8.160  0.59275715  3.0706134
8.170  0.59279261  3.0678967
8.180  0.59280751  3.0652275
8.190  0.59280508  3.0632513
8.200  0.59279351  3.0635957
8.210  0.59278157  3.0676745
8.220  0.59277727  3.0756992
8.230  0.59278669  3.0865906
8.240  0.5928133  3.0987784
8.250  0.59285728  3.1106686
8.260  0.59291595  3.1206471
8.270  0.59298319  3.1271817
8.280  0.59305164  3.1285262
8.290  0.5931125  3.1224081
8.300  0.59315353  3.1073766
8.310  0.5931621  3.0840369
8.320  0.59313356  3.055776
8.330  0.5930756  3.0274007
8.340  0.59300248  3.0034914
8.350  0.59293008  2.9864653
8.360  0.5928717  2.9762268
8.370  0.59283389  2.9709856
8.380  0.59281233  2.9685974
8.390  0.59279486  2.9671786
8.400  0.592771  2.965399
8.410  0.59273682  2.9622788
8.420  0.5926955  2.9575584
8.430  0.5926495  2.9516021
8.440  0.59259538  2.945412
8.450  0.59252829  2.9403547
8.460  0.59244556  2.9372325
8.470  0.59234695  2.935453
8.480  0.59223649  2.9335722
8.490  0.5921199  2.9300455
8.500  0.59200237  2.9239984
8.510  0.59188811  2.9157669
8.520  0.59178014  2.9068818
8.530  0.59168164  2.899775
8.540  0.59159436  2.8970668
8.550  0.59151786  2.9008627
8.560  0.59144578  2.9119604
8.570  0.59137114  2.929613
8.580  0.59129155  2.9519802
8.590  0.59120725  2.9765065
8.600  0.59111753  2.9999088
8.610  0.59102121  3.0190128
8.620  0.59091673  3.0313719
8.630  0.59080254  3.0362155
8.640  0.59067659  3.0351757
8.650  0.59054205  3.0319332
8.660  0.5904097  3.0309079
8.670  0.59029506  3.0357697
8.680  0.59021362  3.0484143
8.690  0.59017393  3.0683744
8.700  0.59017801  3.0931224
8.710  0.59022167  3.1191944
8.720  0.59029452  3.1429402
8.730  0.59038313  3.1617669
8.740  0.5904739  3.1749311
8.750  0.59055376  3.1838368
8.760  0.59061444  3.1909896
8.770  0.59065132  3.1984535
